,magnolia grandiflora,Magnoliaceae,http://en.wikipedia.org/wiki/Magnolia_grandiflora,Rare,Oblong,Alternate,Simple,Reticulate,Entire,Erect,smooth flaky.,15cm,Fragrant white,Ovoid cluster,,"March,April"
,mangifera indica,Anacardiaceae,http://en.wikipedia.org/wiki/Mangifera_indica,Common,Oblong,Alternate,Simple,Reticulate,Undulate,Globular,,10-20cm,Green Small,Yellow Ovoid,5-10cm,"Feb,march"
,ravenala madagascariensis,Musaceae,http://en.wikipedia.org/wiki/Ravenala,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Spreading,"cylindric, with scars of fallen leaves.",3-5cm,Creamish,No,,"Feb,March"
,ficus natalensis,Moraceae,http://en.wikipedia.org/wiki/Ficus_natalensis,Rare,Ovate,Alternate,Simple,Reticulate,Entire,Spreading,,,No,No,,No
,phyllanthus acidus,Euphorbiaceae,http://en.wikipedia.org/wiki/Phyllanthus_acidus,Common,Ovate,Alternate,Simple,Reticulate,Entire,Irregular,,,Small pink,"globose ribbed,edible",1-2cm,"April ,May,Nov,Dec"
,maytenus rothiana,Celastraceae,http://en.wikipedia.org/wiki/Maytenus,Occasional,Ovate,Alternate,Simple,Reticulate,Crenulate,Erect,,6-8cm,white,Globose Purple,6-8cm,"Feb,march"
,maytenus senegalensis,Celastraceae,http://es.wikipedia.org/wiki/Maytenus_senegalensis,Occasional,Ovate,Alternate,Simple,Reticulate,Crenulate,Erect,,6-8cm,white,Globose Purple,6-8cm,"Feb,march"
,populus deltoides,Salicaceae,http://en.wikipedia.org/wiki/Populus_deltoides,Occasional,Oblong,Alternate,Simple,Reticulate,Tooth margin,Vase shaped,,,No,No,,No
,cordia dichotoma,Boraginaceae,http://en.wikipedia.org/wiki/Cordia_dichotoma,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Trailing,,5-10cm,White,Globose pink,1-2cm,March
,cordia macleodii,Boraginaceae,http://en.wikipedia.org/wiki/Cordia,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Trailing,,5-10cm,White,Globose pink,1-2cm,March
,hura crepitans,Euphorbiaceae,http://en.wikipedia.org/wiki/Hura_crepitans,Occasional,Oblong,Alternate,Simple,Reticulate,Acuminate,Erect,with Conical prickles.branches with yellow juice.,3-5cm,Greenish pink solitary,"Globose,Ribbed",5-10cm,"Aug,Sep"
,jatropha integerrima,Euphorbiaceae,http://en.wikipedia.org/wiki/Jatropha_integerrima,Occasional,Oblong,Alternate,Simple,Reticulate,Acuminate,Irregular,,2-3cm,Red/Pink,oblong green,1cm,Jan-Dec
,jatropha pandurifolia,Euphorbiaceae,http://en.wikipedia.org/wiki/Jatropha,Occasional,Oblong,Alternate,Simple,Reticulate,Acuminate,Irregular,,2-3cm,Red/Pink,oblong green,1cm,Jan-Dec
,thespesia populnea,Malvaceae,http://en.wikipedia.org/wiki/Thespesia_populnea,Occasional,Oblong,Alternate,Simple,Reticulate,Acuminate,Globular,,5-8cm,Pink,Globose,2-3cm,"Aug,Sep"
,mallotus philippensis,Euphorbiaceae,http://en.wikipedia.org/wiki/Mallotus_philippensis,Rare,Oblong,Alternate,Simple,Reticulate,Acuminate,Irregular,,5-10cm,Small yellow,Red Powdary,8-12cm,Dec
,prunus serrulata,Rosaceae,http://en.wikipedia.org/wiki/Prunus_serrulata,,Oblong,Alternate,Simple,Reticulate,Serrate,Irregular,,3 cm,Pink,No,,"Feb,March"
,barringtonia acutangula,Barringtoniaceae,http://en.wikipedia.org/wiki/Barringtonia_acutangula,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Spreading,,3-5cm,Fragrant red,Green,3-4 cm,"may,June"
,bixa orellana,Bixaceae,http://en.wikipedia.org/wiki/Bixa_orellana,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Oval,,5cm,Pink,Ovoid red,3-5cm,"Aug,Sep"
,ficus arnottiana,Moraceae,,Common,Oblong,Alternate,Simple,Reticulate,Acuminate,Globular,,,No,No,,No
,ficus religiosa,Moraceae,http://en.wikipedia.org/wiki/Ficus_religiosa,Common,Oblong,Alternate,Simple,Reticulate,Acuminate,Globular,"lihgt coloured,branches with milky juice and withought aerial roots.",,No,No,,No
,kleinhovia hospita,Sterculiaceae,http://en.wikipedia.org/wiki/Kleinhovia_hospita,Occasional,Oblong,Alternate,Simple,Reticulate,Acuminate,Oval,,10-15cm,Pink,Yellowish brown,,July
,coccoloba uvifera,Polygonaceae,http://en.wikipedia.org/wiki/Coccoloba_uvifera,Rare,Oblong,Alternate,Simple,Reticulate,Entire,Irregular,branches crooked.,15-25cm,Fragrant white,Globose red,1-2cm,March
,morus alba,Moraceae,http://en.wikipedia.org/wiki/Morus_alba,Occasional,Oblong,Alternate,Simple,Reticulate,Acuminate,Irregular,"yellowish grey, flacky.",2-3cm,green,Reddish black,3-5cm,March
,cordia sebestena,Boraginaceae,http://en.wikipedia.org/wiki/Cordia_sebestena,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Oval,"grey,rough,furrowed.",2-3cm,bright orange,Ovoid Greenish white,3-4 cm,"Feb,March"
,ficus benghalensis,Moraceae,http://en.wikipedia.org/wiki/Ficus_benghalensis,Common,Oblong,Alternate,Simple,Reticulate,Entire,Spreading,,,No,No,,"March,April"
,ficus benghalensis var. krishnae,Moraceae,,Common,Oblong,Alternate,Simple,Reticulate,Entire,Spreading,,,No,No,,"March,April"
,ficus mollis,Moraceae,,Rare,Oblong,Alternate,Simple,Reticulate,Entire,Spreading,"white ,scaly branches wiith thin aerial roots, young branches with rusty tomentum.",,No,No,,"March,April"
,grewia asiatica,Tiliaceae,http://en.wikipedia.org/wiki/Grewia_asiatica,Occasional,Oblong,Alternate,Simple,Reticulate,Tooth margin,Trailing,short crooked. Branches hairy.,1cm,Yellow,red,1cm,July
,careya arborea,Lecythidaceae,http://en.wikipedia.org/wiki/Careya_arborea,Rare,Oblong,Alternate,Simple,Reticulate,Acuminate,Globular,,5cm,White,Round green,5-8cm,March April
,pterygota alata,Sterculiaceae,http://en.wikipedia.org/wiki/Pterygota_(plant),Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Oval,,3 cm,Red,Globose brown,10-12cm,April
,sterculia alata,Sterculiaceae,http://en.wikipedia.org/wiki/Sterculia,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Oval,,3 cm,Red,Globose brown,10-12cm,April
,ficus carica,Moraceae,http://Commons.wikimedia.org/wiki/Ficus_carica,Occasional,Oblong,Alternate,Simple,Reticulate,Sinuate,Irregular,,,No,No,,"Jun,July,Aug"
,ficus spp,Moraceae,http://en.wikipedia.org/wiki/Ficus,Occasional,Oblong,Alternate,Simple,Reticulate,Sinuate,Irregular,,,No,No,,"Jun,July,Aug"
,semecarpus anacardium,Anacardiaceae,http://en.wikipedia.org/wiki/Semecarpus_anacardium,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Globular,,,Greenish white,"Smooth ,black",3cm,july aug
,ficus drupacea var. pubescens,Moraceae,,Rare,Oblong,Alternate,Simple,Reticulate,Acuminate,Oval,,,No,No,,"April,May"
,ficus lyrata,Moraceae,http://en.wikipedia.org/wiki/Ficus_lyrata,Occasional,Oblong,Alternate,Simple,Reticulate,Wavy,Oval,,,No,No,,"Jun,July"
,ficus mysorensis,Moraceae,,Rare,Oblong,Alternate,Simple,Reticulate,Acuminate,Oval,,,No,No,,"April,May"
,givotia rottleriformis,Euphorbiaceae,,Occasional,Oblong,Alternate,Simple,Reticulate,Dentate,Globular,,10-20cm,Small yellow,Globose,2-3cm,April
,terminalia catappa,Combretaceae,http://en.wikipedia.org/wiki/Terminalia_catappa,Common,Oblong,Alternate,Simple,Reticulate,Entire,Spreading,,15-25cm,Fragrant yelow,Ribbed pink,5-8cm,"July,Aug"
,barringtonia asiatica,Barringtoniaceae,http://en.wikipedia.org/wiki/Barringtonia_asiatica,Rare,Elliptic,Alternate,Simple,Reticulate,Entire,Oval,brown.,20-30cm,White,Green,5-10cm,"March,April"
,lawsonia inermis,Lythraceae,http://en.wikipedia.org/wiki/Henna,Occasional,Oblong,Opposite,Simple,Reticulate,Entire,Irregular,,1cm,Fragrant white,Globose,6mm,May
,malpighia glabra,Malpighiaceae,http://en.wikipedia.org/wiki/Malpighia_emarginata,Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Oval,,1cm,Pink,"Red,Edible",1-2cm,"July,Aug"
,memecylon umbellatum,Melastomaceae,http://en.wikipedia.org/wiki/Memecylon_umbellatum,Rare,Elliptic,Opposite,Simple,Reticulate,Acuminate,Oval,,5-6cm,Bluish Purple,Purplish Black,6-8cm,"April,May"
,meyna laxiflora,Rubiaceae,,Occasional,Elliptic,Opposite,Simple,Reticulate,Acuminate,Irregular,dark smooth.,,Scars,"Globose,brown",3-5cm,March
,santalum album,Santalaceae,http://en.wikipedia.org/wiki/Santalum_album,Common,Elliptic,Opposite,Simple,Reticulate,Entire,Globular,,4-6cm,Brownish red,Purple black,1cm,"July,Aug"
,osmanthus fragrans,Oleaceae,http://en.wikipedia.org/wiki/Osmanthus_fragrans,Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Oval,,5cm,Fragrant white,Green,1cm,March
,premna obtusifolia,Rubiaceae,,Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Irregular,,10-15cm,White,"Purple,globose",8mm,"Octo,"
,strychnos nuxvomica (strychnos nux vomica),Loganiaceae,http://en.wikipedia.org/wiki/Strychnos_nux-vomica,Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Oval,,,Green,"Globose,Orange",3-7cm,April
,tabernaemontana coronaria,Apocynaceae,http://en.wikipedia.org/wiki/Tabernaemontana,Common,Elliptic,Opposite,Simple,Reticulate,Acuminate,Spreading,,5-10cm,"Fragrant,white",No,,"Jan,Mar,May,July,sep,Nov"
,garcinia livingstonei,Clusiaceae,http://en.wikipedia.org/wiki/Garcinia_livingstonei,Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Vase shaped,,1cm,"Yellowish,white","Globose,Orange",3-4 cm,"Octo,"
,olea dioica,Oleaceae,,Rare,Elliptic,Opposite,Simple,Reticulate,Serrate,Oval,,15-20cm,Compound,"Purple,Ellipsoid",1-2cm,Dec
,garcinia indica,Clusiaceae,http://en.wikipedia.org/wiki/Garcinia_indica,Occasional,Elliptic,Opposite,Simple,Reticulate,Entire,Erect,,1cm,No,"smooth,Purple",3cm,Dec
,pimenta dioica,Lauraceae,http://en.wikipedia.org/wiki/Pimenta_(genus),Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Irregular,,,Yellow small,Oblong,1cm,No
,cassine glauca,Celastraceae,,Occasional,Elliptic,Opposite,Simple,Reticulate,Crenate-serrate,Oval,,10cm,Greenish white,"Green,abovoid",1cm,Sep
,gardenia angusta,Rubiaceae,http://Commons.wikimedia.org/wiki/File:Gardenia_angusta.JPG,Occasional,Elliptic,Opposite,Simple,Reticulate,Acuminate,Globular,,4-6cm,"Fragrant,white",Globose woody,2-3cm,June
,gardenia resinifera,Rubiaceae,http://en.wikipedia.org/wiki/Gardenia,Occasional,Elliptic,Opposite,Simple,Reticulate,Acuminate,Globular,resinous.,4-6cm,"Fragrant,white",Globose woody,2-3cm,June
,citharexylum spinosum,Verbenaceae,http://en.wikipedia.org/wiki/Citharexylum_spinosum,Occasional,Elliptic,Opposite,Simple,Reticulate,Serrate,Erect,"grey.branches spinous,4 angled, drooping.",10-20cm,Fragrant white,Orange Fleshy,5mm,"Jan,July"
,coffea arabica,Rubiaceae,http://en.wikipedia.org/wiki/Coffea_arabica,Occasional,Elliptic,Opposite,Simple,Reticulate,Acuminate,Irregular,,1cm,Fragrant white,"Red, Ovoid",1cm,"Feb,Mar"
,crescentia alata,Bignoniaceae,http://en.wikipedia.org/wiki/Crescentia_alata,Occasional,Elliptic,Opposite,Simple,Reticulate,Entire,Spreading,,5cm,Greenish white,Green woody,15-25cm,"June,July"
,crescentia cujete,Bignoniaceae,http://en.wikipedia.org/wiki/Crescentia_cujete,Occasional,Elliptic,Opposite,Simple,Reticulate,Entire,Spreading,,5cm,Greenish white,Green woody,15-25cm,"June,July"
,lagerstroemia microcarpa,Lythraceae,http://en.wikipedia.org/wiki/Lagerstroemia_microcarpa,Occasional,Elliptic,Opposite,Simple,Reticulate,Entire,Oval,,1cm,Fragrant white,Woody,1-2cm,"April,May"
,lagerstroemia parviflora,Lythraceae,http://en.wikipedia.org/wiki/Lagerstroemia,Occasional,Elliptic,Opposite,Simple,Reticulate,Entire,Oval,,1cm,Fragrant white,Woody,1-2cm,"April,May"
,holarrhena pubescens,Apocynaceae,,Occasional,Elliptic,Opposite,Simple,Reticulate,Acuminate,Erect,"pale, branches with milky juice.",2-3cm,"Creamish,white",Cylindric,20-40cm,"May,June"
,wrightia arborea,Apocynaceae,http://en.wikipedia.org/wiki/Wrightia,Rare,Elliptic,Opposite,Simple,Reticulate,Acuminate,Oval,yellowish grey branches.with yellow juice,2cm,"Fragrant,yellow",Rough,15-30cm,June
,ixora pavetta,Rubiaceae,http://en.wikipedia.org/wiki/Ixora_pavetta,Occasional,Elliptic,Opposite,Simple,Reticulate,Entire,Irregular,brown.,2-3cm,Fragrant white,Globose black,6mm,Feb
,wrightia tinctoria,Apocynaceae,http://en.wikipedia.org/wiki/Wrightia_tinctoria,Rare,Elliptic,Opposite,Simple,Reticulate,Acuminate,Irregular,smooth dark brown.,1-2cm,White,Pendules,25-50cm,April
,morinda citrifolia,Rubiaceae,http://en.wikipedia.org/wiki/Morinda_citrifolia,Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Irregular,,3 cm,Fragrant white,Round Rough,2-3cm,May
,Morinda pubescens,Rubiaceae,,Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Irregular,"dark brown,deeply cracked.",3 cm,Fragrant white,Round Rough,2-3cm,May
,syzygium jambos,Myrtaceae,http://en.wikipedia.org/wiki/Syzygium_jambos,Occasional,Elliptic,Opposite,Simple,Reticulate,Entire,Irregular,,5-7cm,White,"spongy,white or pink",3cm,"Feb,Mar,July,Aug"
,calophyllum inophyllum,Clusiaceae,http://en.wikipedia.org/wiki/Calophyllum_inophyllum,Rare,Elliptic,Opposite,Simple,Reticulate,Entire,Oval,dark grey.,2cm,White Fragrant,"Round smooth ,yellow",3-4 cm,"Nov,Dec"
,lagerstroemia reginae,Lythraceae,,Occasional,Elliptic,Opposite,Simple,Reticulate,Entire,Irregular,"pale smooth,peeling off in flakes.",5-7cm,Rosy pink,Woody,2-3cm,"June,July"
,lagerstroemia thorellii (lagerstroemia thorelli),Lythraceae,,Occasional,Elliptic,Opposite,Simple,Reticulate,Entire,Irregular,,5-7cm,Rosy pink,Woody,2-3cm,"June,July"
,anthocephalus cadamba,Rubiaceae,http://en.wikipedia.org/wiki/Neolamarckia_cadamba,Common,Elliptic,Opposite,Simple,Reticulate,Entire,Spreading,bulged at the base.,3-5cm,Fragrant Creamish white,Round Orange,5-6cm,"July,Aug"
,euphorbia leucocephala,Euphorbiaceae,,Occasional,Lanceolate,Opposite,Simple,Reticulate,Entire,Oval,,,"Small,yellow",No,,"Jan,Feb"
,neolamarckia cadamba,Rubiaceae,http://en.wikipedia.org/wiki/Neolamarckia_cadamba,Common,Elliptic,Opposite,Simple,Reticulate,Entire,Spreading,bulged at the base.,3-5cm,Fragrant Creamish white,Round Orange,5-6cm,"July,Aug"
,olea europaea,Oleaceae,http://en.wikipedia.org/wiki/Olive,Rare,Lanceolate,Opposite,Simple,,,Spreading,"branched from base. Branches Trailing, slender.",,Green Fragrant,"Oblong, black",3cm,Dec
,punica granatum,Punicaceae,http://en.wikipedia.org/wiki/Pomegranate,Occasional,Lanceolate,Opposite,Simple,,,Irregular,,3-5cm,Red,"Globose,pink",10-15cm,"April,June"
,cinnamomum camphora,Lauraceae,http://en.wikipedia.org/wiki/Cinnamomum_camphora,Occasional,Lanceolate,Opposite,Simple,,,Irregular,,15-25cm,Yellow,"Woody,Oblong",1-2cm,Feb
,cinnamomum verum,Lauraceae,http://en.wikipedia.org/wiki/Cinnamomum_verum,Occasional,Lanceolate,Opposite,Simple,,,Irregular,"smooth, thick, fragrant.",15-25cm,Yellow,"Woody,Oblong",1-2cm,Feb
,mesua ferrea,Clusiaceae,http://en.wikipedia.org/wiki/Mesua_ferrea,Occasional,Lanceolate,Opposite,Simple,,,Trailing,,5-8cm,"Fragrant, white","Ovoid,Woody",3cm,Mar
,eucalyptus citriodora,Myrtaceae,http://en.wikipedia.org/wiki/Corymbia_citriodora,Common,Lanceolate,Opposite,Simple,,,Erect,,2-3cm,White,Conical,2-3cm,Dec
,eucalyptus globulus,Myrtaceae,http://en.wikipedia.org/wiki/Eucalyptus_globulus,Common,Lanceolate,Opposite,Simple,,,Erect,"whitish, smooth, flaky.",2-3cm,White,Conical,2-3cm,Dec
,eucalyptus tereticornis,Myrtaceae,http://en.wikipedia.org/wiki/Eucalyptus_tereticornis,Rare,Lanceolate,Opposite,Simple,,,Erect,"whitish, smooth, flaky.",1-2cm,White Fragrant,"Small, woody,round",,Dec
,acacia auriculiformis,Mimosaceae,http://en.wikipedia.org/wiki/Acacia_auriculiformis,Common,Lanceolate,Opposite,Simple,,,Irregular,,10-15cm,"Fragrant, yellow","Coiled,Twisted",5-8cm,"June,July"
,acacia mangium,Mimosaceae,http://en.wikipedia.org/wiki/Acacia_mangium,Common,Lanceolate,Opposite,Simple,,,Irregular,,10-15cm,"Fragrant, yellow","Coiled,Twisted",5-8cm,"June,July"
,alstonia macrophylla,Apocynaceae,http://en.wikipedia.org/wiki/Alstonia_macrophylla,Occasional,Lanceolate,Opposite,Simple,,,Spreading,,10-15cm,"Fragrant,white","Twisted,seeds,flattened,hairy",20-30cm,"Jan,Dec"
,alstonia scholaris,Apocynaceae,http://en.wikipedia.org/wiki/Alstonia_scholaris,Occasional,Lanceolate,Opposite,Simple,,,Globular,,1cm,"Fragrant, white",Cylindric,30-60cm,Jan
,melaleuca bracteata,Myrtaceae,,Occasional,Linear,Opposite,Simple,,,Trailing,,1cm,White,Small woody,,"July,Aug"
,melaleuca leucadendron,Myrtaceae,http://en.wikipedia.org/wiki/Melaleuca_leucadendra,Occasional,Linear,Opposite,Simple,,,Trailing,,1cm,White,Small woody,,"July,Aug"
,callistemon citrinus,Myrtaceae,http://en.wikipedia.org/wiki/Callistemon_citrinus,Common,Linear,Opposite,Simple,,,Trailing,"deeply cracked .branches slender, long drooping.",2cm,Red,Woody,5mm,"April,May"
,cascabela thevetia,Apocynaceae,,Common,Linear,Opposite,Simple,,,Spreading,"Grey,cracked.",3-5cm,"Fragrant white,yellow,orange","Yellow, Ribbed",2-3cm,"Jan,Mar,May,July,sep,Nov"
,thevetia peruviana,Apocynaceae,http://en.wikipedia.org/wiki/Thevetia_peruviana,Common,Linear,Opposite,Simple,,,Spreading,"Grey,cracked.",3-5cm,"Fragrant white,yellow,orange","Yellow, Ribbed",2-3cm,"Jan,Mar,May,July,sep,Nov"
,nerium indicum,Apocynaceae,http://en.wikipedia.org/wiki/Nerium,Common,Linear,Opposite,Simple,,,Irregular,,3cm,White to Red,Ribbed,18-20cm,"Jan,Mar,May,July,sep,Nov"
,pachypodium lamerei,Apocynaceae,http://en.wikipedia.org/wiki/Pachypodium_lamerei,Rare,Linear,Opposite,Simple,,,Erect,"cylindric,with milky juice,densely covered with long,straight spines",5-8cm,"white,Fragrant",Cylindric,15-20cm,"June,July"
,ceriscoides turgida,Rubiaceae,,Occasional,Oblong,Opposite,Simple,,,Irregular,"smooth, yellowish,branches many, armed with straight thorns.",3-5cm,White Fragrant,"Globose,grey,woody",3-5cm,June
,petrea arborea,Verbenaceae,http://en.wikipedia.org/wiki/Petrea,Rare,Oblong,Opposite,Simple,,,Irregular,,10-15cm,"Blue,White",Small,,Jan
,psidium guajava,Myrtaceae,http://en.wikipedia.org/wiki/Psidium_guajava,Common,Oblong,Opposite,Simple,,,Spreading,"pale brown,smooth flaky.",3 cm,White Fragrant,Greenish Yellow,5-8cm,April
,syzygium aromaticum,Myrtaceae,http://en.wikipedia.org/wiki/Clove,Common,Oblong,Opposite,Simple,,,Oval,,1cm,Fragrant white,"Purple,juicy",2-4cm,April
,syzygium cumini,Myrtaceae,http://en.wikipedia.org/wiki/Jambul,Common,Oblong,Opposite,Simple,,,Oval,"white ,flaky,branches terete.",1cm,Fragrant white,"Purple,juicy",2-4cm,April
,syzygium heyneanum,Myrtaceae,,Rare,Oblong,Opposite,Simple,,,Oval,,1cm,Fragrant white,"Purple,juicy",2-4cm,April
,calotropis gigantea,Ascelepiadaceae,http://en.wikipedia.org/wiki/Calotropis_gigantea,Rare,Oblong,Opposite,Simple,,,Spreading,"branches grey,with milky juice.",2-3cm,White to pink,Green,8-10cm,"Jan,Mar,May,July,sep,Nov"
,mammea suriga,Clusiaceae,http://en.wikipedia.org/wiki/Mammea_suriga,Rare,Oblong,Opposite,Simple,,,Oval,,1cm,Fragrant white,"Ovoid,Tipped",2-3cm,Mar
,cerbera manghas,Apocynaceae,http://en.wikipedia.org/wiki/Cerbera_manghas,Rare,Oblong,Opposite,Simple,,,Oval,,3-5cm,Fragrant white,Globose woody,5-10cm,June
,terminalia mantaly,Combretaceae,http://en.wikipedia.org/wiki/Terminalia_(plant),Occasional,Ovate,Opposite,Simple,,,Spreading,,,No,No,,No
,catunaregam spinosa,Rubiaceae,,Rare,Ovate,Opposite,Simple,,,Spreading,,2-3cm,Yellow fragrant,"Globose,Lobbed",3-5cm,"April,May"
,lagerstroemia indica,Lythraceae,http://en.wikipedia.org/wiki/Lagerstroemia_indica,Common,Ovate,Opposite,Simple,,,Erect,,3 cm,White or pink,"Oblong,woody",1cm,"April,May"
,clerodendrum multiflorum,Verbenaceae,http://en.wikipedia.org/wiki/Clerodendrum_multiflorum,Occasional,Ovate,Opposite,Simple,,,Globular,,,White Fragrant,Globose,,Jan
,hamelia patens,Rubiaceae,http://en.wikipedia.org/wiki/Hamelia_patens,Occasional,Ovate,Opposite,Simple,,,Irregular,,2cm,Orange,No,,"Jan,Mar,May,July,sep,Nov"
,duranta Erecta,Verbenaceae,http://en.wikipedia.org/wiki/Duranta_Erecta,Common,Ovate,Opposite,Simple,,,Irregular,,1cm,Blue,"Globose,Orange",5-8cm,"Jan,Mar,May,July,sep,Nov"
,euphorbia cotinifolia,Euphorbiaceae,http://en.wikipedia.org/wiki/Euphorbia_cotinifolia,Common,Ovate,Opposite,Simple,,,Globular,,3-5cm,"Small,yellow",No,,"Jan,Mar,May,July,sep,Nov"
,mitragyna parvifolia,Rubiaceae,http://en.wikipedia.org/wiki/Nauclea_orientalis,Occasional,Ovate,Opposite,Simple,,,Globular,"scaly,light brown.",2-3cm,Fragrant,Globose,12-16mm,"May,June"
,nyctanthes arbor-tristis,Oleaceae,http://en.wikipedia.org/wiki/Nyctanthes_arbor-tristis,Common,Ovate,Opposite,Simple,,,Irregular,"grey,rough branches.",2-3cm,"White,with orange petal","Round,flat,brown",1-2cm,"July,Aug"
,eucalyptus spp (confirm name),Myrtaceae,http://en.wikipedia.org/wiki/Eucalyptus,Occasional,Ovate,Opposite,Simple,,,Erect,"dark brown, deeply cracked.",,No,No,,No
,mussaenda erythrophylla,Rubiaceae,http://en.wikipedia.org/wiki/Mussaenda_erythrophylla,Occasional,Ovate,Opposite,Simple,,,Irregular,,10-15cm,Yellow small,No,,"Jan,Mar,May,July,sep,Nov"
,gardenia uliginosa,Rubiaceae,,Rare,Ovate,Opposite,Simple,,,Erect,,4-8cm,White Fragrant,Yellowish Brown,5-8cm,"May,Jun"
,gmelina arborea,Verbenaceae,http://en.wikipedia.org/wiki/Gmelina_arborea,Occasional,Ovate,Opposite,Simple,,,Irregular,"greyish yellow,corky.",3-5cm,Yellow,Orangish yellow,3-5cm,"March,April"
,tamilnadia uliginosa,Rubiaceae,,Rare,Ovate,Opposite,Simple,,,Erect,brown branches terminating in spines,4-8cm,White Fragrant,Yellowish Brown,5-8cm,"May,Jun"
,haldina cordifolia,Rubiaceae,http://en.wikipedia.org/wiki/Haldina,Rare,Ovate,Opposite,Simple,,,Spreading,,2-3cm,"Yellowish,Red",Globose,5-6cm,"July,Aug"
,trewia nudiflora,Euphorbiaceae,http://en.wikipedia.org/wiki/Trewia,Rare,Ovate,Opposite,Simple,,,Irregular,"smooth, light coloured.",7-19cm,Green,"Globose,woody",2-4cm,May
,clusia rosea,Clusiaceae,http://en.wikipedia.org/wiki/Clusia_major,Occasional,Ovate,Opposite,Simple,,,Oval,,3-5cm,"White,Fragrant","Red,Pulp",5-7cm,"Octo,Nov,Dec"
,gardenia latifolia,Rubiaceae,http://en.wikipedia.org/wiki/Gardenia_latifolia,Rare,Ovate,Opposite,Simple,,,Irregular,"smooth, grey, flaky.",8-10cm,"Fragrant ,solitary",Globose,3-5cm,Jun
,ficus hispida,Moraceae,http://en.wikipedia.org/wiki/Ficus_hispida,Rare,Ovate,Opposite,Simple,,,Spreading,"short, crooked,withought aerial roots.",,No,No,,"Octo,Nov,Dec"
,plumeria pudica,Apocynaceae,http://en.wikipedia.org/wiki/Plumeria_pudica,Occasional,Ovate,Opposite,Simple,,,Erect,,20-30cm,"white,Fragrant",No,,"Jan,Mar,May,July,sep,Nov"
,plumeria obtusata (plumeria obtusa),Apocynaceae,http://en.wikipedia.org/wiki/Plumeria_obtusa,Common,Ovate,Opposite,Simple,,,Spreading,,3-5cm,"Fragrant,White,Yellow ","Purplish,green",10-15cm,"Jan,Mar,May,July,sep,Nov"
,plumeria rubra,Apocynaceae,http://en.wikipedia.org/wiki/Plumeria_rubra,Common,Ovate,Opposite,Simple,,,Spreading,"greenish brown,flaky.branches cylindric,with milky juice.",3-5cm,"White,Fragrant,Yellow","Purplish,green",10-15cm,"Jan,Mar,May,July,sep,Nov"
,tectona grandis,Verbenaceae,http://en.wikipedia.org/wiki/Teak,Common,Ovate,Opposite,Uni-pinnate,,,Conical,"grey,flaky.branches quadrangular.",30-50cm,"White,Fragrant","Globose,Papery",1-2cm,"July,Jun"
,clausena indica,Rutaceae,,Rare,Ovate,Alternate,Uni-pinnate,,,Spreading,,1cm,"White,Fragrant",Orangish pink,1cm,"March,April"
,murraya koenigii,Rutaceae,https://en.wikipedia.org/wiki/Curry_tree,Common,Ovate,Alternate,Uni-pinnate,,,Irregular,grey.,5-10cm,"White,Fragrant","Globose,red",1cm,"May,Jun"
,ailanthus excelsa,Simaroubaceae,http://en.wikipedia.org/wiki/Ailanthus,Occasional,Lanceolate,Alternate,Uni-pinnate,,,Conical,,20cm,Green,Redish,4-6cm,Feb
,harpullia zanguebarica,Sapindaceae,,Rare,Elliptic,Alternate,Uni-pinnate,,,Spreading,,5-10cm,Yellow,Glossy black,3-4 cm,"April,May"
,dalbergia melanoxylon,Fabaceae,http://en.wikipedia.org/wiki/Dalbergia_melanoxylon,Occasional,Oblong,Alternate,Uni-pinnate,,,Vase shaped,"branched from base,often fusing together.branches spinous.",,"White,Fragrant",Pods,,"May,Jun"
,grevillea robusta,Proteaceae,http://en.wikipedia.org/wiki/Grevillea_robusta,Occasional,Lanceolate,Alternate,Uni-pinnate,,,Irregular,"black, furrowed.branches ascending.",2cm,Orange ,Oblong,2 cm,March
,dalbergia lanceolaria var. lanceolaria,Fabaceae,,Occasional,Oblong,Alternate,Uni-pinnate,,,Irregular,grey.,1cm,White,Pods,,Jun
,dalbergia lanceolaria var. paniculata,Fabaceae,,Common,Oblong,Alternate,Uni-pinnate,,,Irregular,greenish white. Young branches pubescent.,5-8cm,bluish white,Pods,,April
,filicium decipiens,Sapindaceae,,Occasional,Oblong,Alternate,Uni-pinnate,,,Irregular,,16-20,White,Purple,1cm,Octo
